owner_id,day_of_week,time_period,cong_level
10,2,15,0.49955013944444643
10,2,16,0.49259739402037034
10,2,17,0.48345494165818576
10,2,18,0.47222915382947
10,2,19,0.45904905534951396
10,2,20,0.4440638570806567
10,2,21,0.42744014692849636
10,2,22,0.4093588129944583
10,2,23,0.39001177818273625
10,2,24,0.3695986283756497
10,3,1,0.31223165464341485
10,3,2,0.3582623237401186
10,3,3,0.40468997369414417
10,3,4,0.45059327977267255
10,3,5,0.49497650463458426
10,3,6,0.5368035296265171
10,3,7,0.575036928833781
10,3,8,0.6086801095090322
10,3,9,0.6368201731219105
10,3,10,0.6586689452810889
10,3,11,0.6735996096219841
10,3,12,0.6811765723274908
10,3,13,0.6811765723274908
10,3,14,0.6735996096219841
10,3,15,0.6586689452810889
10,3,16,0.6368201731219105
10,3,17,0.6086801095090322
10,3,18,0.575036928833781
10,3,19,0.5368035296265171
10,3,20,0.49497650463458426
10,3,21,0.45059327977267255
10,3,22,0.40468997369414417
10,3,23,0.3582623237401186
10,3,24,0.31223165464341485
10,4,1,0.22754266944618573
10,4,2,0.24873348128576245
10,4,3,0.2692313941124491
10,4,4,0.28874510047599394
10,4,5,0.3069843825572606
10,4,6,0.32366719136216027
10,4,7,0.33852684357940105
10,4,8,0.3513190819637131
10,4,9,0.3618287393548657
10,4,10,0.3698757528976253
10,4,11,0.37532029381801074
10,4,12,0.37806680863575687
10,4,13,0.37806680863575687
10,4,14,0.37532029381801074
10,4,15,0.3698757528976253
10,4,16,0.3618287393548657
10,4,17,0.3513190819637131
10,4,18,0.33852684357940105
10,4,19,0.32366719136216027
10,4,20,0.3069843825572606
10,4,21,0.28874510047599394
10,4,22,0.2692313941124491
10,4,23,0.24873348128576245
10,4,24,0.22754266944618573
10,5,1,0.2821259179000667
10,5,2,0.33151714937522553
10,5,3,0.38211963675393273
10,5,4,0.4328636500030039
10,5,5,0.4825524454074021
10,5,6,0.5299055483732867
10,5,7,0.5736113728748546
10,5,8,0.6123863436438394
10,5,9,0.6450369023585965
10,5,10,0.6705202674231905
10,5,11,0.6879996527346929
10,5,12,0.6968898734609297
10,5,13,0.6968898734609297
10,5,14,0.6879996527346929
10,5,15,0.6705202674231905
10,5,16,0.6450369023585965
10,5,17,0.6123863436438394
10,5,18,0.5736113728748546
10,5,19,0.5299055483732867
10,5,20,0.4825524454074021
10,5,21,0.4328636500030039
10,5,22,0.38211963675393273
10,5,23,0.33151714937522553
10,5,24,0.2821259179000667
10,6,1,0.164915820987031
10,6,2,0.2030792493505476
10,6,3,0.2427538949726109
10,6,4,0.28306878754238834
10,6,5,0.32301489888473206
10,6,6,0.3614825499976299
10,6,7,0.39730980793251613
10,6,8,0.4293391930003811
10,6,9,0.45647898091260514
10,6,10,0.4777646428563643
10,6,11,0.4924156316157617
10,6,12,0.4998828621538239
10,6,13,0.4998828621538239
10,6,14,0.4924156316157617
10,6,15,0.4777646428563643
10,6,16,0.45647898091260514
10,6,17,0.4293391930003811
10,6,18,0.39730980793251613
10,6,19,0.3614825499976299
10,6,20,0.32301489888473206
10,6,21,0.28306878754238834
10,6,22,0.2427538949726109
10,6,23,0.2030792493505476
10,6,24,0.164915820987031
10,0,1,0.2569324277893651
10,0,2,0.27272995867945515
10,0,3,0.2877188319172381
10,0,4,0.30174099937264787
10,0,5,0.3146442007191169
10,0,6,0.3262846989475889
10,0,7,0.336529936099381
10,0,8,0.3452610408829892
10,0,9,0.35237512199220994
10,0,10,0.3577872853328486
10,0,11,0.3614323198906178
10,0,12,0.36326600544140425
10,0,13,0.36326600544140425
10,0,14,0.3614323198906178
10,0,15,0.3577872853328486
10,0,16,0.35237512199220994
10,0,17,0.3452610408829892
10,0,18,0.336529936099381
10,0,19,0.3262846989475889
10,0,20,0.3146442007191169
10,0,21,0.30174099937264787
10,0,22,0.2877188319172381
10,0,23,0.27272995867945515
10,0,24,0.2569324277893651
10,1,1,0.22339063072312387
10,1,2,0.26058838674311724
10,1,3,0.2982503667420083
10,1,4,0.33561576339985755
10,1,5,0.37185556914483353
10,1,6,0.40610138747906477
10,1,7,0.43747895273474696
10,1,8,0.46514463127371436
10,1,9,0.4883228199021597
10,1,10,0.5063419484971062
10,1,11,0.5186667633222627
10,1,12,0.524924728376038
10,1,13,0.524924728376038
10,1,14,0.5186667633222627
10,1,15,0.5063419484971062
10,1,16,0.4883228199021597
10,1,17,0.46514463127371436
10,1,18,0.43747895273474696
10,1,19,0.40610138747906477
10,1,20,0.37185556914483353
10,1,21,0.33561576339985755
10,1,22,0.2982503667420083
10,1,23,0.26058838674311724
10,1,24,0.22339063072312387
10,2,1,0.3188811350136247
10,2,2,0.3509983886881048
10,2,3,0.3823921828413752
10,2,4,0.41256282729665
10,2,5,0.4410028878982382
10,2,6,0.4672110885637058
10,2,7,0.49070683422684597
10,2,8,0.5110447753150485
10,2,9,0.5278288016646326
10,2,10,0.5407248537567947
10,2,11,0.54947197335179
10,2,12,0.5538910831842678
10,2,13,0.5538910831842678
10,2,14,0.54947197335179
10,2,15,0.5407248537567947
10,2,16,0.5278288016646326
10,2,17,0.5110447753150485
10,2,18,0.49070683422684597
10,2,19,0.4672110885637058
10,2,20,0.4410028878982382
10,2,21,0.41256282729665
10,2,22,0.3823921828413752
10,2,23,0.3509983886881048
10,2,24,0.3188811350136247
10,3,1,0.07624023622451238
10,3,2,0.12491130517282996
10,3,3,0.1815902592704211
10,3,4,0.24541156410814718
10,3,5,0.31473374601765103
10,3,6,0.38712682994742253
10,3,7,0.4594578903712511
10,3,8,0.528081866873088
10,3,9,0.5891276848608068
10,3,10,0.6388515628918121
10,3,11,0.674014027686661
10,3,12,0.6922283349980749
10,3,13,0.6922283349980749
10,3,14,0.674014027686661
10,3,15,0.6388515628918121
10,3,16,0.5891276848608068
10,3,17,0.528081866873088
10,3,18,0.4594578903712511
10,3,19,0.38712682994742253
10,3,20,0.31473374601765103
10,3,21,0.24541156410814718
10,3,22,0.1815902592704211
10,3,23,0.12491130517282996
10,3,24,0.07624023622451238
10,4,1,0.36857929916092214
10,4,2,0.3883513133627154
10,4,3,0.4070683590609359
10,4,4,0.4245420514041633
10,4,5,0.44059160065519537
10,4,6,0.45504690942859266
10,4,7,0.46775156413084035
10,4,8,0.4785656472971171
10,4,9,0.4873683002539913
10,4,10,0.49405997054199574
10,4,11,0.49856428568858696
10,4,12,0.5008295040269849
10,4,13,0.5008295040269849
10,4,14,0.49856428568858696
10,4,15,0.49405997054199574
10,4,16,0.4873683002539913
10,4,17,0.4785656472971171
10,4,18,0.46775156413084035
10,4,19,0.45504690942859266
10,4,20,0.44059160065519537
10,4,21,0.4245420514041633
10,4,22,0.4070683590609359
10,4,23,0.3883513133627154
10,4,24,0.36857929916092214
10,5,1,0.19076650687554186
10,5,2,0.21528183676245316
10,5,3,0.23943633028187095
10,5,4,0.26281740543686893
10,5,5,0.2849997344473604
10,5,6,0.30555776640372545
10,5,7,0.32407909951744707
10,5,8,0.34017812718308604
10,5,9,0.3535093331441879
10,5,10,0.3637795983990487
10,5,11,0.37075890881847484
10,5,12,0.3742889176126877
10,5,13,0.3742889176126877
10,5,14,0.37075890881847484
10,5,15,0.3637795983990487
10,5,16,0.3535093331441879
10,5,17,0.34017812718308604
10,5,18,0.32407909951744707
10,5,19,0.30555776640372545
10,5,20,0.2849997344473604
10,5,21,0.26281740543686893
10,5,22,0.23943633028187095
10,5,23,0.21528183676245316
10,5,24,0.19076650687554186
10,6,1,0.3295556700559425
10,6,2,0.3494945350525943
10,6,3,0.36844635241510854
10,6,4,0.38620436196703506
10,6,5,0.40256877659373713
10,6,6,0.4173504988660353
10,6,7,0.43037474388150904
10,6,8,0.44148447170452615
10,6,9,0.45054353538548736
10,6,10,0.457439456437334
10,6,11,0.4620857487081878
10,6,12,0.4644237235397613
10,6,13,0.4644237235397613
10,6,14,0.4620857487081878
10,6,15,0.457439456437334
10,6,16,0.45054353538548736
10,6,17,0.44148447170452615
10,6,18,0.43037474388150904
10,6,19,0.4173504988660353
10,6,20,0.40256877659373713
10,6,21,0.38620436196703506
10,6,22,0.36844635241510854
10,6,23,0.3494945350525943
10,6,24,0.3295556700559425
10,0,1,0.24680542162111008
10,0,2,0.29499116473926584
10,0,3,0.3447940032527863
10,0,4,0.39513448572875454
10,0,5,0.44477978898742193
10,0,6,0.49238912088528125
10,0,7,0.5365709522300465
10,0,8,0.5759489322235116
10,0,9,0.6092322750577822
10,0,10,0.6352856668592242
10,0,11,0.6531934419748928
10,0,12,0.6623129793669529
10,0,13,0.6623129793669529
10,0,14,0.6531934419748928
10,0,15,0.6352856668592242
10,0,16,0.6092322750577822
10,0,17,0.5759489322235116
10,0,18,0.5365709522300465
10,0,19,0.49238912088528125
10,0,20,0.44477978898742193
10,0,21,0.39513448572875454
10,0,22,0.3447940032527863
10,0,23,0.29499116473926584
10,0,24,0.24680542162111008
10,1,1,0.30101085180659676
10,1,2,0.31583924282274406
10,1,3,0.32980987630248876
10,1,4,0.3427964853745687
10,1,5,0.354678848169507
10,1,6,0.36534463326355726
10,1,7,0.3746911634087192
10,1,8,0.38262705892318927
10,1,9,0.3890737240113692
10,1,10,0.39396664223004274
10,1,11,0.3972564512502426
10,1,12,0.39890977188029497
10,1,13,0.39890977188029497
10,1,14,0.3972564512502426
10,1,15,0.39396664223004274
10,1,16,0.3890737240113692
10,1,17,0.38262705892318927
10,1,18,0.3746911634087192
10,1,19,0.36534463326355726
10,1,20,0.354678848169507
10,1,21,0.3427964853745687
10,1,22,0.32980987630248876
10,1,23,0.31583924282274406
10,1,24,0.30101085180659676
10,2,1,0.24970391066494385
10,2,2,0.2722831525965942
10,2,3,0.294118246005439
10,2,4,0.3148998904117768
10,2,5,0.3343200903215403
10,2,6,0.3520796429707577
10,2,7,0.3678957453932154
10,2,8,0.3815094531247524
10,2,9,0.39269271701940006
10,2,10,0.40125473161378544
10,2,11,0.40704734836140205
10,2,12,0.40996933922997564
10,2,13,0.40996933922997564
10,2,14,0.40704734836140205
10,2,15,0.40125473161378544
10,2,16,0.39269271701940006
10,2,17,0.3815094531247524
10,2,18,0.3678957453932154
10,2,19,0.3520796429707577
10,2,20,0.3343200903215403
10,2,21,0.3148998904117768
10,2,22,0.294118246005439
10,2,23,0.2722831525965942
10,2,24,0.24970391066494385
10,3,1,0.21584630796359855
10,3,2,0.23445687670055776
10,3,3,0.2523638348326203
10,3,4,0.2693295082931019
10,3,5,0.2851193318067576
10,3,6,0.2995071831343161
10,3,7,0.3122807352082414
10,3,8,0.3232466504802923
10,3,9,0.3322354406071843
10,3,10,0.33910582110106174
10,3,11,0.34374840472150064
10,3,12,0.3460885987221881
10,3,13,0.3460885987221881
10,3,14,0.34374840472150064
10,3,15,0.33910582110106174
10,3,16,0.3322354406071843
10,3,17,0.3232466504802923
10,3,18,0.3122807352082414
10,3,19,0.2995071831343161
10,3,20,0.2851193318067576
10,3,21,0.2693295082931019
10,3,22,0.2523638348326203
10,3,23,0.23445687670055776
10,3,24,0.21584630796359855
10,4,1,0.34681875126230527
10,4,2,0.3803715262133632
10,4,3,0.41311706645837737
10,4,4,0.44454213075695453
10,4,5,0.4741270414476742
10,4,6,0.5013596993351644
10,4,7,0.5257501631940572
10,4,8,0.546845221867038
10,4,9,0.564242357654047
10,4,10,0.577602501985126
10,4,11,0.5866610195105079
10,4,12,0.5912364238110068
10,4,13,0.5912364238110068
10,4,14,0.5866610195105079
10,4,15,0.577602501985126
10,4,16,0.564242357654047
10,4,17,0.546845221867038
10,4,18,0.5257501631940572
10,4,19,0.5013596993351644
10,4,20,0.4741270414476742
10,4,21,0.44454213075695453
10,4,22,0.41311706645837737
10,4,23,0.3803715262133632
10,4,24,0.34681875126230527
10,5,1,0.3570843907914909
10,5,2,0.382185759797295
10,5,3,0.4062323274896061
10,5,4,0.42892457261048605
10,5,5,0.4499691540770084
10,5,6,0.4690851611917251
10,5,7,0.486010318726572
10,5,8,0.5005069565133049
10,5,9,0.5123675542648897
10,5,10,0.5214196811181588
10,5,11,0.5275301656835686
10,5,12,0.5306083556855813
10,5,13,0.5306083556855813
10,5,14,0.5275301656835686
10,5,15,0.5214196811181588
10,5,16,0.5123675542648897
10,5,17,0.5005069565133049
10,5,18,0.486010318726572
10,5,19,0.4690851611917251
10,5,20,0.4499691540770084
10,5,21,0.42892457261048605
10,5,22,0.4062323274896061
10,5,23,0.382185759797295
10,5,24,0.3570843907914909
10,6,1,0.22475177874472835
10,6,2,0.24371458940796814
10,6,3,0.2619503077428255
10,6,4,0.27921875161387816
10,6,5,0.2952831130023536
10,6,6,0.30991530091116337
10,6,7,0.3229012949084471
10,6,8,0.3340463350198156
10,6,9,0.3431797727769047
10,6,10,0.3501594148838122
10,6,11,0.35487520511648285
10,6,12,0.3572521112598995
10,6,13,0.3572521112598995
10,6,14,0.35487520511648285
10,6,15,0.3501594148838122
10,6,16,0.3431797727769047
10,6,17,0.3340463350198156
10,6,18,0.3229012949084471
10,6,19,0.30991530091116337
10,6,20,0.2952831130023536
10,6,21,0.27921875161387816
10,6,22,0.2619503077428255
10,6,23,0.24371458940796814
10,6,24,0.22475177874472835
10,0,1,0.13821074203262312
10,0,2,0.17016532253665012
10,0,3,0.20312057723489885
10,0,4,0.2363661538816903
10,0,5,0.2690949844627226
10,0,6,0.3004329020304236
10,0,7,0.32947562887294446
10,0,8,0.355331111192676
10,0,9,0.3771645218999862
10,0,10,0.3942428068623961
10,0,11,0.4059754769647062
10,0,12,0.4119484861318263
10,0,13,0.4119484861318263
10,0,14,0.4059754769647062
10,0,15,0.3942428068623961
10,0,16,0.3771645218999862
10,0,17,0.355331111192676
10,0,18,0.32947562887294446
10,0,19,0.3004329020304236
10,0,20,0.2690949844627226
10,0,21,0.2363661538816903
10,0,22,0.20312057723489885
10,0,23,0.17016532253665012
10,0,24,0.13821074203262312
10,1,1,0.2887550011175818
10,1,2,0.3083510125543392
10,1,3,0.32704930657579345
10,1,4,0.34463133222901826
10,1,5,0.3608845080052397
10,1,6,0.37560646553305244
10,1,7,0.3886092234204643
10,1,8,0.3997231715387975
10,1,9,0.4088007480309969
10,1,10,0.41571969776758316
10,1,11,0.4203858117309112
10,1,12,0.4227350615440532
10,1,13,0.4227350615440532
10,1,14,0.4203858117309112
10,1,15,0.41571969776758316
10,1,16,0.4088007480309969
10,1,17,0.3997231715387975
10,1,18,0.3886092234204643
10,1,19,0.37560646553305244
10,1,20,0.3608845080052397
10,1,21,0.34463133222901826
10,1,22,0.32704930657579345
10,1,23,0.3083510125543392
10,1,24,0.2887550011175818
10,2,1,0.2058370779661513
10,2,2,0.23494695165118656
10,2,3,0.2639080251080014
10,2,4,0.2921889749173926
10,2,5,0.31923155361828526
10,2,6,0.3444682554377929
10,2,7,0.3673417255192731
10,2,8,0.3873250097558934
10,2,9,0.40394163084917556
10,2,10,0.4167844288631804
10,2,11,0.42553212871208185
10,2,12,0.42996269425279426
10,2,13,0.42996269425279426
10,2,14,0.42553212871208185
10,2,15,0.4167844288631804
10,2,16,0.40394163084917556
10,2,17,0.3873250097558934
10,2,18,0.3673417255192731
10,2,19,0.3444682554377929
10,2,20,0.31923155361828526
10,2,21,0.2921889749173926
10,2,22,0.2639080251080014
10,2,23,0.23494695165118656
10,2,24,0.2058370779661513
10,3,1,0.18173084944680823
10,3,2,0.21428368510024165
10,3,3,0.24727776259038875
10,3,4,0.2800434523215465
10,3,5,0.3118494170333386
10,3,6,0.3419281385407108
10,3,7,0.36950572763805933
10,3,8,0.39383447398157
10,3,9,0.4142262646562295
10,3,10,0.4300848061151608
10,3,11,0.4409345519428271
10,3,12,0.4464443809032929
10,3,13,0.4464443809032929
10,3,14,0.4409345519428271
10,3,15,0.4300848061151608
10,3,16,0.4142262646562295
10,3,17,0.39383447398157
10,3,18,0.36950572763805933
10,3,19,0.3419281385407108
10,3,20,0.3118494170333386
10,3,21,0.2800434523215465
10,3,22,0.24727776259038875
10,3,23,0.21428368510024165
10,3,24,0.18173084944680823
10,4,1,0.19930996176031485
10,4,2,0.22109648530878262
10,4,3,0.242334168408896
10,4,4,0.262694023590315
10,4,5,0.2818436521591362
10,4,6,0.2994561013794789
10,4,7,0.3152190501580307
10,4,8,0.3288439673681905
10,4,9,0.3400748701166341
10,4,10,0.348696311729753
10,4,11,0.35454025171939285
10,4,12,0.3574915018620886
10,4,13,0.3574915018620886
10,4,14,0.35454025171939285
10,4,15,0.348696311729753
10,4,16,0.3400748701166341
10,4,17,0.3288439673681905
10,4,18,0.3152190501580307
10,4,19,0.2994561013794789
10,4,20,0.2818436521591362
10,4,21,0.262694023590315
10,4,22,0.242334168408896
10,4,23,0.22109648530878262
10,4,24,0.19930996176031485
10,5,1,0.11274685020926768
10,5,2,0.1694164267021166
10,5,3,0.23472465056766262
10,5,4,0.307571439111511
10,5,5,0.38603126916862
10,5,6,0.467358193022175
10,5,7,0.5480920957810675
10,5,8,0.6242706209218133
10,5,9,0.6917342779269504
10,5,10,0.7464948469296707
10,5,11,0.7851229145637671
10,5,12,0.8051026052555791
10,5,13,0.8051026052555791
10,5,14,0.7851229145637671
10,5,15,0.7464948469296707
10,5,16,0.6917342779269504
10,5,17,0.6242706209218133
10,5,18,0.5480920957810675
10,5,19,0.467358193022175
10,5,20,0.38603126916862
10,5,21,0.307571439111511
10,5,22,0.23472465056766262
10,5,23,0.1694164267021166
10,5,24,0.11274685020926768
10,6,1,0.1585643060153354
10,6,2,0.1929894447978857
10,6,3,0.22844352218681346
10,6,4,0.26416517679416945
10,6,5,0.29929222120820914
10,6,6,0.33289319972268794
10,6,7,0.3640065726613171
10,6,8,0.3916853884769197
10,6,9,0.4150446359665871
10,6,10,0.4333080163767054
10,6,11,0.44585070551262856
10,6,12,0.45223482658153963
10,6,13,0.45223482658153963
10,6,14,0.44585070551262856
10,6,15,0.4333080163767054
10,6,16,0.4150446359665871
10,6,17,0.3916853884769197
10,6,18,0.3640065726613171
10,6,19,0.33289319972268794
10,6,20,0.29929222120820914
10,6,21,0.26416517679416945
10,6,22,0.22844352218681346
10,6,23,0.1929894447978857
10,6,24,0.1585643060153354
11,0,1,0.3529167205042123
11,0,2,0.3775967305640789
11,0,3,0.40123062723331004
11,0,4,0.4235257462480258
11,0,5,0.44419565187608373
11,0,6,0.4629662035144035
11,0,7,0.47958157301484655
11,0,8,0.4938100292744682
11,0,9,0.505449307873097
11,0,10,0.5143313921292515
11,0,11,0.5203265477275449
11,0,12,0.5233464755372087
11,0,13,0.5233464755372087
11,0,14,0.5203265477275449
11,0,15,0.5143313921292515
11,0,16,0.505449307873097
11,0,17,0.4938100292744682
11,0,18,0.47958157301484655
11,0,19,0.4629662035144035
11,0,20,0.44419565187608373
11,0,21,0.4235257462480258
11,0,22,0.40123062723331004
11,0,23,0.3775967305640789
11,0,24,0.3529167205042123
11,1,1,0.23709062484607907
11,1,2,0.2504040491988494
11,1,3,0.26298011238123875
11,1,4,0.2746980006631983
11,1,5,0.2854421856236328
11,1,6,0.2951043114039486
11,1,7,0.3035850087983495
11,1,8,0.31079559384126426
11,1,9,0.3166596103588499
11,1,10,0.3211141789979438
11,1,11,0.3241111194611017
11,1,12,0.3256178179449625
11,1,13,0.3256178179449625
11,1,14,0.3241111194611017
11,1,15,0.3211141789979438
11,1,16,0.3166596103588499
11,1,17,0.31079559384126426
11,1,18,0.3035850087983495
11,1,19,0.2951043114039486
11,1,20,0.2854421856236328
11,1,21,0.2746980006631983
11,1,22,0.26298011238123875
11,1,23,0.2504040491988494
11,1,24,0.23709062484607907
11,2,1,0.14304462686119646
11,2,2,0.1740068133016811
11,2,3,0.20574499845150834
11,2,4,0.23758710089878593
11,2,5,0.2687803298896882
11,2,6,0.2985184486550687
11,2,7,0.32597498766874405
11,2,8,0.3503406163596259
11,2,9,0.37086237946950096
11,2,10,0.3868821754538359
11,2,11,0.39787174687001264
11,2,12,0.4034615920579715
11,2,13,0.4034615920579715
11,2,14,0.39787174687001264
11,2,15,0.3868821754538359
11,2,16,0.37086237946950096
11,2,17,0.3503406163596259
11,2,18,0.32597498766874405
11,2,19,0.2985184486550687
11,2,20,0.2687803298896882
11,2,21,0.23758710089878593
11,2,22,0.20574499845150834
11,2,23,0.1740068133016811
11,2,24,0.14304462686119646
11,3,1,0.23661608741528206
11,3,2,0.29250563053750217
11,3,3,0.3516298754528918
11,3,4,0.4126631311223898
11,3,5,0.4739973901900048
11,3,6,0.5338014923881658
11,3,7,0.5901048993516024
11,3,8,0.6409014954550467
11,3,9,0.6842662081091221
11,3,10,0.7184752022807155
11,3,11,0.7421192762275164
11,3,12,0.754200092259066
11,3,13,0.754200092259066
11,3,14,0.7421192762275164
11,3,15,0.7184752022807155
11,3,16,0.6842662081091221
11,3,17,0.6409014954550467
11,3,18,0.5901048993516024
11,3,19,0.5338014923881658
11,3,20,0.4739973901900048
11,3,21,0.4126631311223898
11,3,22,0.3516298754528918
11,3,23,0.29250563053750217
11,3,24,0.23661608741528206
11,4,1,0.11369481422133086
11,4,2,0.14732748496822012
11,4,3,0.18275239349376926
11,4,4,0.2191775795873867
11,4,5,0.2556538356500045
11,4,6,0.2911098386706042
11,4,7,0.32440069158289525
11,4,8,0.35436719572445224
11,4,9,0.37990178901733196
11,4,10,0.40001602569133377
11,4,11,0.413903910839512
11,4,12,0.4209954484750262
11,4,13,0.4209954484750262
11,4,14,0.413903910839512
11,4,15,0.40001602569133377
11,4,16,0.37990178901733196
11,4,17,0.35436719572445224
11,4,18,0.32440069158289525
11,4,19,0.2911098386706042
11,4,20,0.2556538356500045
11,4,21,0.2191775795873867
11,4,22,0.18275239349376926
11,4,23,0.14732748496822012
11,4,24,0.11369481422133086
11,5,1,0.062007537034715135
11,5,2,0.0985434763697909
11,5,3,0.13944053498648207
11,5,4,0.1838722325392434
11,5,5,0.23061264633874917
11,5,6,0.27806378368629225
11,5,7,0.32432741439773366
11,5,8,0.3673198650613536
11,5,9,0.40492176467643326
11,5,10,0.4351485882286818
11,5,11,0.45632325479237296
11,5,12,0.4672300154044056
11,5,13,0.4672300154044056
11,5,14,0.45632325479237296
11,5,15,0.4351485882286818
11,5,16,0.40492176467643326
11,5,17,0.3673198650613536
11,5,18,0.32432741439773366
11,5,19,0.27806378368629225
11,5,20,0.23061264633874917
11,5,21,0.1838722325392434
11,5,22,0.13944053498648207
11,5,23,0.0985434763697909
11,5,24,0.062007537034715135
11,6,1,0.3567924427072338
11,6,2,0.3838387491606484
11,6,3,0.40985172576708634
11,6,4,0.4344880777401067
11,6,5,0.45740924800988597
11,6,6,0.47828907132726023
11,6,7,0.49682144627276786
11,6,8,0.5127277748736502
11,6,9,0.5257639181320718
11,6,10,0.5357264252484428
11,6,11,0.5424578146072414
11,6,12,0.5458507150152675
11,6,13,0.5458507150152675
11,6,14,0.5424578146072414
11,6,15,0.5357264252484428
11,6,16,0.5257639181320718
11,6,17,0.5127277748736502
11,6,18,0.49682144627276786
11,6,19,0.47828907132726023
11,6,20,0.45740924800988597
11,6,21,0.4344880777401067
11,6,22,0.40985172576708634
11,6,23,0.3838387491606484
11,6,24,0.3567924427072338
11,0,1,0.20452475774472823
11,0,2,0.23639047826332105
11,0,3,0.2683647253669282
11,0,4,0.2998298399246437
11,0,5,0.3301255047605395
11,0,6,0.3585707344696227
11,0,7,0.3844886919255224
11,0,8,0.40723311138040563
11,0,9,0.4262149110285223
11,0,10,0.4409274763257693
11,0,11,0.45096910394158823
11,0,12,0.45606122003987876
11,0,13,0.45606122003987876
11,0,14,0.45096910394158823
11,0,15,0.4409274763257693
11,0,16,0.4262149110285223
11,0,17,0.40723311138040563
11,0,18,0.3844886919255224
11,0,19,0.3585707344696227
11,0,20,0.3301255047605395
11,0,21,0.2998298399246437
11,0,22,0.2683647253669282
11,0,23,0.23639047826332105
11,0,24,0.20452475774472823
11,1,1,0.3463379212328449
11,1,2,0.38413510315167265
11,1,3,0.4213449048497177
11,1,4,0.45733608932938724
11,1,5,0.4914589589558476
11,1,6,0.5230643512013081
11,1,7,0.551523875390398
11,1,8,0.5762505255327203
11,1,9,0.5967187335274599
11,1,10,0.6124829101055762
11,1,11,0.6231935617173211
11,1,12,0.6286101698098953
11,1,13,0.6286101698098953
11,1,14,0.6231935617173211
11,1,15,0.6124829101055762
11,1,16,0.5967187335274599
11,1,17,0.5762505255327203
11,1,18,0.551523875390398
11,1,19,0.5230643512013081
11,1,20,0.4914589589558476
11,1,21,0.45733608932938724
11,1,22,0.4213449048497177
11,1,23,0.38413510315167265
11,1,24,0.3463379212328449
11,2,1,0.2679338001385433
11,2,2,0.3139551624377227
11,2,3,0.3609408135288299
11,2,4,0.40790927858952725
11,2,5,0.4537712372984129
11,2,6,0.49736853301441825
11,2,7,0.5375209605557917
11,2,8,0.5730783405179496
11,2,9,0.6029747530600729
11,2,10,0.6262814015449913
11,2,11,0.6422544643414819
11,2,12,0.6503745008621481
11,2,13,0.6503745008621481
11,2,14,0.6422544643414819
11,2,15,0.6262814015449913
11,2,16,0.6029747530600729
11,2,17,0.5730783405179496
11,2,18,0.5375209605557917
11,2,19,0.49736853301441825
11,2,20,0.4537712372984129
11,2,21,0.40790927858952725
11,2,22,0.3609408135288299
11,2,23,0.3139551624377227
11,2,24,0.2679338001385433
11,3,1,0.2625401750440769
11,3,2,0.2870202363660759
11,3,3,0.31075643663393854
11,3,4,0.333401797320816
11,3,5,0.3546091475838468
11,3,6,0.3740398412867704
11,3,7,0.39137267273468335
11,3,8,0.4063126666113978
11,3,9,0.41859940786084865
11,3,10,0.4280145837128814
11,3,11,0.43438843301687474
11,3,12,0.4376048367999877
11,3,13,0.4376048367999877
11,3,14,0.43438843301687474
11,3,15,0.4280145837128814
11,3,16,0.41859940786084865
11,3,17,0.4063126666113978
11,3,18,0.39137267273468335
11,3,19,0.3740398412867704
11,3,20,0.3546091475838468
11,3,21,0.333401797320816
11,3,22,0.31075643663393854
11,3,23,0.2870202363660759
11,3,24,0.2625401750440769
11,4,1,0.22291689431259504
11,4,2,0.2733676197236197
11,4,3,0.32630856966517474
11,4,4,0.3805606358108598
11,4,5,0.4347246506447759
11,4,6,0.4872333227476993
11,4,7,0.5364215789985646
11,4,8,0.5806114170039707
11,4,9,0.6182055153794471
11,4,10,0.6477824569198145
11,4,11,0.6681857082493099
11,4,12,0.6785986109121636
11,4,13,0.6785986109121636
11,4,14,0.6681857082493099
11,4,15,0.6477824569198145
11,4,16,0.6182055153794471
11,4,17,0.5806114170039707
11,4,18,0.5364215789985646
11,4,19,0.4872333227476993
11,4,20,0.4347246506447759
11,4,21,0.3805606358108598
11,4,22,0.32630856966517474
11,4,23,0.2733676197236197
11,4,24,0.22291689431259504
11,5,1,0.06974855339872148
11,5,2,0.12138239752989209
11,5,3,0.18287944651587879
11,5,4,0.25354969489621004
11,5,5,0.33172170380410965
11,5,6,0.4146788612530105
11,5,7,0.49872717027469377
11,5,8,0.5794129542128278
11,5,9,0.6518838598830445
11,5,10,0.711358117294133
11,5,11,0.753641453665317
11,5,12,0.7756148980130239
11,5,13,0.7756148980130239
11,5,14,0.753641453665317
11,5,15,0.711358117294133
11,5,16,0.6518838598830445
11,5,17,0.5794129542128278
11,5,18,0.49872717027469377
11,5,19,0.4146788612530105
11,5,20,0.33172170380410965
11,5,21,0.25354969489621004
11,5,22,0.18287944651587879
11,5,23,0.12138239752989209
11,5,24,0.06974855339872148
11,6,1,0.2804751698206178
11,6,2,0.32373257942957984
11,6,3,0.3674523241149028
11,6,4,0.410758320326193
11,6,5,0.4526995860077327
11,6,6,0.49228304304332177
11,6,7,0.5285114453137365
11,6,8,0.5604244944207968
11,6,9,0.5871408224870158
11,6,10,0.6078983024226274
11,6,11,0.6220901219193368
11,6,12,0.6292942414454394
11,6,13,0.6292942414454394
11,6,14,0.6220901219193368
